stamp_sec,source,seq_num,waypoint_idx,x,y,theta,image_path,curr_image_path,goal
1786396038.378574,sys1,92,3,0.282813,-0.078516,-0.318042,data/images_20260811_070655/seq_92.jpg,data/images_20260811_070655/seq_94.jpg,Move toward the grey cabinet
1786396038.378574,sys1,92,4,0.346875,-0.095313,-0.367454,data/images_20260811_070655/seq_92.jpg,data/images_20260811_070655/seq_94.jpg,Move toward the grey cabinet
1786396038.378574,sys1,92,5,0.409375,-0.125781,-0.379782,data/images_20260811_070655/seq_92.jpg,data/images_20260811_070655/seq_94.jpg,Move toward the grey cabinet
1786396038.378574,sys1,92,6,0.475000,-0.152344,-0.369275,data/images_20260811_070655/seq_92.jpg,data/images_20260811_070655/seq_94.jpg,Move toward the grey cabinet
1786396038.378574,sys1,92,7,0.537500,-0.181250,-0.414650,data/images_20260811_070655/seq_92.jpg,data/images_20260811_070655/seq_94.jpg,Move toward the grey cabinet
1786396038.378574,sys2,92,0,0.418750,0.137500,0.143817,data/images_20260811_070655/seq_92.jpg,data/images_20260811_070655/seq_92.jpg,Move toward the grey cabinet
1786396038.378574,sys2,92,1,0.251563,-0.037500,-0.172362,data/images_20260811_070655/seq_92.jpg,data/images_20260811_070655/seq_92.jpg,Move toward the grey cabinet
1786396038.378574,sys2,92,2,0.290625,-0.020117,-0.240291,data/images_20260811_070655/seq_92.jpg,data/images_20260811_070655/seq_92.jpg,Move toward the grey cabinet
1786396038.378574,sys2,92,3,0.242188,0.135938,0.190309,data/images_20260811_070655/seq_92.jpg,data/images_20260811_070655/seq_92.jpg,Move toward the grey cabinet
1786396038.378574,sys2,92,4,0.462500,0.035156,-0.117338,data/images_20260811_070655/seq_92.jpg,data/images_20260811_070655/seq_92.jpg,Move toward the grey cabinet
1786396038.378574,sys2,92,5,0.603125,-0.228125,-1.048211,data/images_20260811_070655/seq_92.jpg,data/images_20260811_070655/seq_92.jpg,Move toward the grey cabinet
1786396038.378574,sys2,92,6,0.787500,-0.215625,-1.054871,data/images_20260811_070655/seq_92.jpg,data/images_20260811_070655/seq_92.jpg,Move toward the grey cabinet
1786396038.378574,sys2,92,7,0.681250,-0.279688,-0.461656,data/images_20260811_070655/seq_92.jpg,data/images_20260811_070655/seq_92.jpg,Move toward the grey cabinet
1786396039.378605,sys1,96,0,0.075000,-0.013281,-0.101124,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_100.jpg,Move toward the grey cabinet
1786396039.378605,sys1,96,1,0.148438,-0.029102,-0.123870,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_100.jpg,Move toward the grey cabinet
1786396039.378605,sys1,96,2,0.228125,-0.042578,-0.159696,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_100.jpg,Move toward the grey cabinet
1786396039.378605,sys1,96,3,0.298438,-0.057813,-0.180552,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_100.jpg,Move toward the grey cabinet
1786396039.378605,sys1,96,4,0.365625,-0.066406,-0.209864,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_100.jpg,Move toward the grey cabinet
1786396039.378605,sys1,96,5,0.434375,-0.090234,-0.179592,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_100.jpg,Move toward the grey cabinet
1786396039.378605,sys1,96,6,0.500000,-0.107031,-0.182471,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_100.jpg,Move toward the grey cabinet
1786396039.378605,sys1,96,7,0.571875,-0.125781,-0.198545,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_100.jpg,Move toward the grey cabinet
1786396039.378605,sys2,96,0,0.346875,0.103125,0.063197,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_96.jpg,Move toward the grey cabinet
1786396039.378605,sys2,96,1,0.306250,-0.083984,-0.095823,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_96.jpg,Move toward the grey cabinet
1786396039.378605,sys2,96,2,0.296875,-0.033984,-0.152062,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_96.jpg,Move toward the grey cabinet
1786396039.378605,sys2,96,3,0.356250,-0.007959,-0.264374,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_96.jpg,Move toward the grey cabinet
1786396039.378605,sys2,96,4,0.540625,-0.113281,-0.561590,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_96.jpg,Move toward the grey cabinet
1786396039.378605,sys2,96,5,0.721875,-0.171094,-0.701199,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_96.jpg,Move toward the grey cabinet
1786396039.378605,sys2,96,6,0.925000,-0.133594,-0.696389,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_96.jpg,Move toward the grey cabinet
1786396039.378605,sys2,96,7,0.765625,-0.209375,-0.405908,data/images_20260811_070655/seq_96.jpg,data/images_20260811_070655/seq_96.jpg,Move toward the grey cabinet
1786396040.378629,sys1,101,0,0.074219,-0.007520,-0.042455,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_105.jpg,Move toward the grey cabinet
1786396040.378629,sys1,101,1,0.149219,-0.013184,-0.048546,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_105.jpg,Move toward the grey cabinet
1786396040.378629,sys1,101,2,0.225000,-0.014844,-0.083141,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_105.jpg,Move toward the grey cabinet
1786396040.378629,sys1,101,3,0.295313,-0.020508,-0.087034,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_105.jpg,Move toward the grey cabinet
1786396040.378629,sys1,101,4,0.365625,-0.021289,-0.084602,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_105.jpg,Move toward the grey cabinet
1786396040.378629,sys1,101,5,0.437500,-0.033594,-0.028557,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_105.jpg,Move toward the grey cabinet
1786396040.378629,sys1,101,6,0.503125,-0.040820,-0.028069,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_105.jpg,Move toward the grey cabinet
1786396040.378629,sys1,101,7,0.575000,-0.047852,-0.025507,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_105.jpg,Move toward the grey cabinet
1786396040.378629,sys2,101,0,0.475000,0.137500,0.050713,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_101.jpg,Move toward the grey cabinet
1786396040.378629,sys2,101,1,0.226562,0.012598,0.017818,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_101.jpg,Move toward the grey cabinet
1786396040.378629,sys2,101,2,0.406250,0.125781,0.122329,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_101.jpg,Move toward the grey cabinet
1786396040.378629,sys2,101,3,0.443750,0.095313,0.015020,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_101.jpg,Move toward the grey cabinet
1786396040.378629,sys2,101,4,0.687500,0.083203,-0.000181,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_101.jpg,Move toward the grey cabinet
1786396040.378629,sys2,101,5,0.793750,0.050391,0.167092,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_101.jpg,Move toward the grey cabinet
1786396040.378629,sys2,101,6,0.900000,0.007471,-0.107823,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_101.jpg,Move toward the grey cabinet
1786396040.378629,sys2,101,7,0.731250,-0.070703,0.197635,data/images_20260811_070655/seq_101.jpg,data/images_20260811_070655/seq_101.jpg,Move toward the grey cabinet
1786396041.378674,sys1,108,0,0.070703,-0.006689,-0.004303,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_109.jpg,Move toward the grey cabinet
1786396041.378674,sys1,108,1,0.139063,-0.008398,0.009277,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_109.jpg,Move toward the grey cabinet
1786396041.378674,sys1,108,2,0.206250,-0.004907,-0.016844,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_109.jpg,Move toward the grey cabinet
1786396041.378674,sys1,108,3,0.268750,-0.003662,-0.016844,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_109.jpg,Move toward the grey cabinet
1786396041.378674,sys1,108,4,0.331250,0.000391,-0.028069,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_109.jpg,Move toward the grey cabinet
1786396041.378674,sys1,108,5,0.396875,-0.006836,0.051468,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_109.jpg,Move toward the grey cabinet
1786396041.378674,sys1,108,6,0.459375,-0.005273,0.084115,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_109.jpg,Move toward the grey cabinet
1786396041.378674,sys1,108,7,0.525000,-0.006543,0.103550,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_109.jpg,Move toward the grey cabinet
1786396041.378674,sys2,108,0,0.148438,0.056641,-0.049384,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_108.jpg,Move toward the grey cabinet
1786396041.378674,sys2,108,1,0.105469,0.019434,-0.045786,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_108.jpg,Move toward the grey cabinet
1786396041.378674,sys2,108,2,0.150000,-0.000291,0.007267,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_108.jpg,Move toward the grey cabinet
1786396041.378674,sys2,108,3,0.185938,-0.008789,0.032815,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_108.jpg,Move toward the grey cabinet
1786396041.378674,sys2,108,4,0.282813,0.004248,0.048113,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_108.jpg,Move toward the grey cabinet
1786396041.378674,sys2,108,5,0.359375,0.034766,0.096193,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_108.jpg,Move toward the grey cabinet
1786396041.378674,sys2,108,6,0.415625,0.027148,0.023433,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_108.jpg,Move toward the grey cabinet
1786396041.378674,sys2,108,7,0.496875,-0.007422,0.059157,data/images_20260811_070655/seq_108.jpg,data/images_20260811_070655/seq_108.jpg,Move toward the grey cabinet
1786396042.378809,sys1,113,0,0.071484,-0.005786,-0.007172,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396042.378809,sys1,113,1,0.140625,-0.008301,0.016234,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396042.378809,sys1,113,2,0.209375,-0.005176,0.006958,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396042.378809,sys1,113,3,0.273438,-0.002124,-0.009399,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396042.378809,sys1,113,4,0.335938,0.001538,-0.022945,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396042.378809,sys1,113,5,0.403125,-0.005469,0.053659,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396042.378809,sys1,113,6,0.465625,-0.004199,0.079245,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396042.378809,sys1,113,7,0.531250,-0.005737,0.104520,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396042.378809,sys2,113,0,0.556250,0.065625,-0.002187,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_113.jpg,Move toward the grey cabinet
1786396042.378809,sys2,113,1,0.276562,-0.033984,-0.085267,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_113.jpg,Move toward the grey cabinet
1786396042.378809,sys2,113,2,0.462500,0.092969,0.248361,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_113.jpg,Move toward the grey cabinet
1786396042.378809,sys2,113,3,0.378125,0.166406,0.385157,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_113.jpg,Move toward the grey cabinet
1786396042.378809,sys2,113,4,0.456250,0.057813,0.039820,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_113.jpg,Move toward the grey cabinet
1786396042.378809,sys2,113,5,0.546875,0.060547,0.615279,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_113.jpg,Move toward the grey cabinet
1786396042.378809,sys2,113,6,0.625000,0.053125,0.335928,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_113.jpg,Move toward the grey cabinet
1786396042.378809,sys2,113,7,0.656250,-0.003271,0.424452,data/images_20260811_070655/seq_113.jpg,data/images_20260811_070655/seq_113.jpg,Move toward the grey cabinet
1786396043.378624,sys1,115,0,0.073438,-0.003955,-0.029410,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_119.jpg,Move toward the grey cabinet
1786396043.378624,sys1,115,1,0.143750,-0.007666,-0.021969,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_119.jpg,Move toward the grey cabinet
1786396043.378624,sys1,115,2,0.220313,-0.004883,-0.059013,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_119.jpg,Move toward the grey cabinet
1786396043.378624,sys1,115,3,0.285938,-0.005811,-0.070471,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_119.jpg,Move toward the grey cabinet
1786396043.378624,sys1,115,4,0.354688,-0.002002,-0.024897,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_119.jpg,Move toward the grey cabinet
1786396043.378624,sys1,115,5,0.421875,-0.011377,0.088007,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_119.jpg,Move toward the grey cabinet
1786396043.378624,sys1,115,6,0.484375,-0.010352,0.112709,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_119.jpg,Move toward the grey cabinet
1786396043.378624,sys1,115,7,0.553125,-0.009131,0.152946,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_119.jpg,Move toward the grey cabinet
1786396043.378624,sys2,115,0,0.148438,0.056641,-0.049384,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396043.378624,sys2,115,1,0.105469,0.019434,-0.045786,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396043.378624,sys2,115,2,0.150000,-0.000291,0.007267,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396043.378624,sys2,115,3,0.185938,-0.008789,0.032815,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396043.378624,sys2,115,4,0.282813,0.004248,0.048113,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396043.378624,sys2,115,5,0.359375,0.034766,0.096193,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396043.378624,sys2,115,6,0.415625,0.027148,0.023433,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396043.378624,sys2,115,7,0.496875,-0.007422,0.059157,data/images_20260811_070655/seq_115.jpg,data/images_20260811_070655/seq_115.jpg,Move toward the grey cabinet
1786396044.378562,sys1,122,0,0.073828,-0.007812,-0.039530,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_123.jpg,Move toward the grey cabinet
1786396044.378562,sys1,122,1,0.146875,-0.012061,-0.043673,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_123.jpg,Move toward the grey cabinet
1786396044.378562,sys1,122,2,0.223438,-0.012695,-0.075835,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_123.jpg,Move toward the grey cabinet
1786396044.378562,sys1,122,3,0.293750,-0.017383,-0.074860,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_123.jpg,Move toward the grey cabinet
1786396044.378562,sys1,122,4,0.362500,-0.016602,-0.059500,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_123.jpg,Move toward the grey cabinet
1786396044.378562,sys1,122,5,0.431250,-0.026367,0.011718,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_123.jpg,Move toward the grey cabinet
1786396044.378562,sys1,122,6,0.496875,-0.030273,0.024409,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_123.jpg,Move toward the grey cabinet
1786396044.378562,sys1,122,7,0.568750,-0.033789,0.019285,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_123.jpg,Move toward the grey cabinet
1786396044.378562,sys2,122,0,0.525000,0.137500,-0.015434,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_122.jpg,Move toward the grey cabinet
1786396044.378562,sys2,122,1,0.260937,-0.042188,-0.135799,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_122.jpg,Move toward the grey cabinet
1786396044.378562,sys2,122,2,0.323438,-0.015430,0.120679,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_122.jpg,Move toward the grey cabinet
1786396044.378562,sys2,122,3,0.351562,0.044727,0.175515,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_122.jpg,Move toward the grey cabinet
1786396044.378562,sys2,122,4,0.446875,0.057813,-0.512389,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_122.jpg,Move toward the grey cabinet
1786396044.378562,sys2,122,5,0.584375,0.032813,0.088854,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_122.jpg,Move toward the grey cabinet
1786396044.378562,sys2,122,6,0.690625,0.005786,-0.232848,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_122.jpg,Move toward the grey cabinet
1786396044.378562,sys2,122,7,0.646875,-0.066016,0.378909,data/images_20260811_070655/seq_122.jpg,data/images_20260811_070655/seq_122.jpg,Move toward the grey cabinet
1786396045.378539,sys1,127,0,0.072266,-0.005200,-0.000033,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_128.jpg,Move toward the grey cabinet
1786396045.378539,sys1,127,1,0.142187,-0.005981,0.021481,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_128.jpg,Move toward the grey cabinet
1786396045.378539,sys1,127,2,0.210938,-0.001343,-0.003418,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_128.jpg,Move toward the grey cabinet
1786396045.378539,sys1,127,3,0.275000,0.000439,-0.016478,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_128.jpg,Move toward the grey cabinet
1786396045.378539,sys1,127,4,0.340625,0.003540,-0.024775,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_128.jpg,Move toward the grey cabinet
1786396045.378539,sys1,127,5,0.406250,-0.002344,0.044892,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_128.jpg,Move toward the grey cabinet
1786396045.378539,sys1,127,6,0.468750,-0.000665,0.068520,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_128.jpg,Move toward the grey cabinet
1786396045.378539,sys1,127,7,0.537500,-0.002441,0.090925,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_128.jpg,Move toward the grey cabinet
1786396045.378539,sys2,127,0,0.443750,0.210938,-0.060286,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_127.jpg,Move toward the grey cabinet
1786396045.378539,sys2,127,1,0.270313,-0.014063,-0.034435,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_127.jpg,Move toward the grey cabinet
1786396045.378539,sys2,127,2,0.343750,-0.028125,0.208465,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_127.jpg,Move toward the grey cabinet
1786396045.378539,sys2,127,3,0.415625,0.070312,0.399633,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_127.jpg,Move toward the grey cabinet
1786396045.378539,sys2,127,4,0.490625,0.133594,-0.688784,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_127.jpg,Move toward the grey cabinet
1786396045.378539,sys2,127,5,0.615625,0.116406,0.109319,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_127.jpg,Move toward the grey cabinet
1786396045.378539,sys2,127,6,0.696875,0.076172,-0.063279,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_127.jpg,Move toward the grey cabinet
1786396045.378539,sys2,127,7,0.612500,0.010352,0.329300,data/images_20260811_070655/seq_127.jpg,data/images_20260811_070655/seq_127.jpg,Move toward the grey cabinet
1786396046.378554,sys1,132,0,0.073828,-0.004541,-0.010986,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_133.jpg,Move toward the grey cabinet
1786396046.378554,sys1,132,1,0.146875,-0.007178,0.016600,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_133.jpg,Move toward the grey cabinet
1786396046.378554,sys1,132,2,0.221875,-0.002734,-0.014403,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_133.jpg,Move toward the grey cabinet
1786396046.378554,sys1,132,3,0.289062,0.000220,-0.019529,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_133.jpg,Move toward the grey cabinet
1786396046.378554,sys1,132,4,0.359375,0.005811,0.003906,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_133.jpg,Move toward the grey cabinet
1786396046.378554,sys1,132,5,0.428125,-0.001001,0.099669,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_133.jpg,Move toward the grey cabinet
1786396046.378554,sys1,132,6,0.490625,0.003760,0.126293,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_133.jpg,Move toward the grey cabinet
1786396046.378554,sys1,132,7,0.562500,0.007031,0.157769,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_133.jpg,Move toward the grey cabinet
1786396046.378554,sys2,132,0,0.437500,0.189063,0.030803,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_132.jpg,Move toward the grey cabinet
1786396046.378554,sys2,132,1,0.268750,-0.003711,-0.034189,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_132.jpg,Move toward the grey cabinet
1786396046.378554,sys2,132,2,0.310938,-0.004980,0.187993,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_132.jpg,Move toward the grey cabinet
1786396046.378554,sys2,132,3,0.393750,0.021680,0.145816,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_132.jpg,Move toward the grey cabinet
1786396046.378554,sys2,132,4,0.487500,0.085156,-0.561693,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_132.jpg,Move toward the grey cabinet
1786396046.378554,sys2,132,5,0.625000,0.052734,-0.192160,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_132.jpg,Move toward the grey cabinet
1786396046.378554,sys2,132,6,0.703125,0.032617,-0.188897,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_132.jpg,Move toward the grey cabinet
1786396046.378554,sys2,132,7,0.612500,-0.031055,0.178473,data/images_20260811_070655/seq_132.jpg,data/images_20260811_070655/seq_132.jpg,Move toward the grey cabinet
1786396047.378574,sys1,135,0,0.073438,-0.003491,-0.017454,data/images_20260811_070655/seq_135.jpg,data/images_20260811_070655/seq_137.jpg,Move toward the grey cabinet
1786396047.378574,sys1,135,1,0.146094,-0.004370,-0.009155,data/images_20260811_070655/seq_135.jpg,data/images_20260811_070655/seq_137.jpg,Move toward the grey cabinet
1786396047.378574,sys1,135,2,0.221875,0.000488,-0.034654,data/images_20260811_070655/seq_135.jpg,data/images_20260811_070655/seq_137.jpg,Move toward the grey cabinet
1786396047.378574,sys1,135,3,0.290625,0.001331,-0.033679,data/images_20260811_070655/seq_135.jpg,data/images_20260811_070655/seq_137.jpg,Move toward the grey cabinet
1786396047.378574,sys1,135,4,0.359375,0.005615,0.002930,data/images_20260811_070655/seq_135.jpg,data/images_20260811_070655/seq_137.jpg,Move toward the grey cabinet
