stamp_sec,source,seq_num,waypoint_idx,x,y,theta,image_path,curr_image_path,goal
1786396181.133639,sys2,84,1,0.268750,-0.009619,-0.094415,data/images_20260811_070918/seq_84.jpg,data/images_20260811_070918/seq_84.jpg,Move toward the grey cabinet along the chair
1786396181.133639,sys2,84,2,0.314063,-0.018750,-0.105139,data/images_20260811_070918/seq_84.jpg,data/images_20260811_070918/seq_84.jpg,Move toward the grey cabinet along the chair
1786396181.133639,sys2,84,3,0.343750,0.068750,0.058352,data/images_20260811_070918/seq_84.jpg,data/images_20260811_070918/seq_84.jpg,Move toward the grey cabinet along the chair
1786396181.133639,sys2,84,4,0.528125,0.028320,-0.702257,data/images_20260811_070918/seq_84.jpg,data/images_20260811_070918/seq_84.jpg,Move toward the grey cabinet along the chair
1786396181.133639,sys2,84,5,0.812500,-0.055469,-1.254483,data/images_20260811_070918/seq_84.jpg,data/images_20260811_070918/seq_84.jpg,Move toward the grey cabinet along the chair
1786396181.133639,sys2,84,6,0.887500,-0.055469,-1.010060,data/images_20260811_070918/seq_84.jpg,data/images_20260811_070918/seq_84.jpg,Move toward the grey cabinet along the chair
1786396181.133639,sys2,84,7,0.671875,0.012598,-0.047121,data/images_20260811_070918/seq_84.jpg,data/images_20260811_070918/seq_84.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys1,89,0,0.080859,-0.002454,-0.017454,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_90.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys1,89,1,0.160938,-0.005371,-0.018431,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_90.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys1,89,2,0.240625,-0.005811,-0.011108,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_90.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys1,89,3,0.315625,-0.005518,-0.025263,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_90.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys1,89,4,0.382812,-0.006494,0.011840,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_90.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys1,89,5,0.453125,-0.007715,0.020993,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_90.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys1,89,6,0.518750,-0.012109,-0.001709,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_90.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys1,89,7,0.581250,-0.017773,-0.006744,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_90.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys2,89,0,0.265625,0.110938,0.093058,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_89.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys2,89,1,0.273438,0.002954,-0.103342,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_89.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys2,89,2,0.310938,-0.005615,-0.096918,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_89.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys2,89,3,0.339063,0.041016,-0.068208,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_89.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys2,89,4,0.509375,0.032031,-1.047021,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_89.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys2,89,5,0.750000,-0.103125,-1.479804,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_89.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys2,89,6,0.843750,-0.082422,-1.245512,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_89.jpg,Move toward the grey cabinet along the chair
1786396182.133636,sys2,89,7,0.662500,0.013184,-2.668686,data/images_20260811_070918/seq_89.jpg,data/images_20260811_070918/seq_89.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys1,94,0,0.071875,-0.006982,-0.043673,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys1,94,1,0.142969,-0.011230,-0.045866,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys1,94,2,0.215625,-0.011035,-0.054146,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys1,94,3,0.284375,-0.013379,-0.073885,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys1,94,4,0.350000,-0.013281,-0.071447,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys1,94,5,0.415625,-0.021289,-0.027093,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys1,94,6,0.481250,-0.027734,-0.022579,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys1,94,7,0.550000,-0.035352,-0.032703,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys2,94,0,0.303125,0.133594,0.111379,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys2,94,1,0.257812,0.028516,-0.056638,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys2,94,2,0.257812,-0.009668,-0.059184,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys2,94,3,0.293750,0.078906,-0.209732,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys2,94,4,0.453125,-0.039258,-0.989468,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys2,94,5,0.696875,-0.143750,-1.220482,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys2,94,6,0.771875,-0.154688,-0.987125,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396183.133647,sys2,94,7,0.587500,-0.033398,-1.160669,data/images_20260811_070918/seq_94.jpg,data/images_20260811_070918/seq_94.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys1,96,0,0.072656,-0.006689,-0.049033,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_97.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys1,96,1,0.145313,-0.012695,-0.055120,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_97.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys1,96,2,0.218750,-0.013672,-0.075347,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_97.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys1,96,3,0.287500,-0.017480,-0.094813,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_97.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys1,96,4,0.353125,-0.019141,-0.097241,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_97.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys1,96,5,0.418750,-0.029688,-0.056093,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_97.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys1,96,6,0.481250,-0.037891,-0.055363,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_97.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys1,96,7,0.550000,-0.047266,-0.071447,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_97.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys2,96,0,0.271875,0.110938,0.103228,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_96.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys2,96,1,0.265625,0.024121,-0.100679,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_96.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys2,96,2,0.260937,0.001459,-0.022436,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_96.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys2,96,3,0.295313,0.083203,-0.138902,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_96.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys2,96,4,0.415625,-0.022461,-1.024811,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_96.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys2,96,5,0.621875,-0.120313,-1.513905,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_96.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys2,96,6,0.715625,-0.126562,-1.070754,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_96.jpg,Move toward the grey cabinet along the chair
1786396184.133562,sys2,96,7,0.606250,-0.034375,-0.656801,data/images_20260811_070918/seq_96.jpg,data/images_20260811_070918/seq_96.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys1,99,0,0.071094,-0.006592,-0.039286,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_100.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys1,99,1,0.142187,-0.011719,-0.036361,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_100.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys1,99,2,0.215625,-0.011719,-0.054146,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_100.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys1,99,3,0.284375,-0.014453,-0.075835,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_100.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys1,99,4,0.350000,-0.014648,-0.065104,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_100.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys1,99,5,0.415625,-0.021289,-0.024409,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_100.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys1,99,6,0.478125,-0.026758,-0.020627,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_100.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys1,99,7,0.543750,-0.034375,-0.033923,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_100.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys2,99,0,0.246875,0.075000,0.054025,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_99.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys2,99,1,0.250000,-0.010400,-0.080945,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_99.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys2,99,2,0.214063,-0.007227,0.065745,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_99.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys2,99,3,0.172656,0.041797,-0.009611,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_99.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys2,99,4,0.192969,0.046094,-1.104604,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_99.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys2,99,5,0.475000,-0.057422,-2.394823,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_99.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys2,99,6,0.659375,-0.087891,-1.797977,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_99.jpg,Move toward the grey cabinet along the chair
1786396185.133535,sys2,99,7,0.578125,-0.027148,-0.446534,data/images_20260811_070918/seq_99.jpg,data/images_20260811_070918/seq_99.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys1,102,0,0.071484,-0.004883,-0.022579,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_103.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys1,102,1,0.142969,-0.007422,-0.013183,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_103.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys1,102,2,0.215625,-0.004077,-0.035629,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_103.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys1,102,3,0.284375,-0.004761,-0.041968,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_103.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys1,102,4,0.351562,-0.002271,-0.027581,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_103.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys1,102,5,0.418750,-0.007422,0.025629,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_103.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys1,102,6,0.484375,-0.009473,0.036361,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_103.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys1,102,7,0.553125,-0.012988,0.036361,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_103.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys2,102,0,0.343750,0.066797,0.026497,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_102.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys2,102,1,0.245313,0.027930,-0.046207,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_102.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys2,102,2,0.239063,0.005176,0.076139,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_102.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys2,102,3,0.055469,0.251563,0.284846,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_102.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys2,102,4,0.226562,0.087109,-0.518304,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_102.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys2,102,5,0.434375,-0.000891,0.075396,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_102.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys2,102,6,0.621875,-0.032617,-0.572852,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_102.jpg,Move toward the grey cabinet along the chair
1786396186.133493,sys2,102,7,0.568750,-0.018945,0.061605,data/images_20260811_070918/seq_102.jpg,data/images_20260811_070918/seq_102.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys1,106,0,0.071094,-0.002197,-0.003891,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_109.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys1,106,1,0.142187,-0.000122,0.015746,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_109.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys1,106,2,0.215625,0.008350,0.015868,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_109.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys1,106,3,0.284375,0.013086,0.005432,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_109.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys1,106,4,0.351562,0.019629,0.056337,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_109.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys1,106,5,0.418750,0.020996,0.146183,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_109.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys1,106,6,0.484375,0.027344,0.161621,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_109.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys1,106,7,0.553125,0.032031,0.163546,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_109.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys2,106,0,0.292187,0.062891,0.016162,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_106.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys2,106,1,0.253125,0.019824,0.006747,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_106.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys2,106,2,0.250000,0.055078,0.225277,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_106.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys2,106,3,0.191406,0.293750,0.679414,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_106.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys2,106,4,0.279688,0.160156,-2.388703,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_106.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys2,106,5,0.581250,0.012256,0.069388,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_106.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys2,106,6,0.731250,0.041406,-0.717793,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_106.jpg,Move toward the grey cabinet along the chair
1786396187.133650,sys2,106,7,0.562500,0.039648,-0.040940,data/images_20260811_070918/seq_106.jpg,data/images_20260811_070918/seq_106.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys1,111,0,0.071484,-0.009863,-0.054876,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_112.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys1,111,1,0.142187,-0.017383,-0.070959,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_112.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys1,111,2,0.215625,-0.021680,-0.111737,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_112.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys1,111,3,0.282813,-0.029688,-0.133067,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_112.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys1,111,4,0.350000,-0.033203,-0.162584,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_112.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys1,111,5,0.415625,-0.049609,-0.135967,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_112.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys1,111,6,0.478125,-0.062500,-0.133067,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_112.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys1,111,7,0.550000,-0.078125,-0.132100,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_112.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys2,111,0,0.304688,0.100000,0.110921,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_111.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys2,111,1,0.212500,0.033789,-0.059982,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_111.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys2,111,2,0.253125,0.028320,0.108546,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_111.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys2,111,3,0.253125,0.228125,0.349758,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_111.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys2,111,4,0.293750,0.121875,-1.848101,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_111.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys2,111,5,0.565625,-0.067969,-0.983465,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_111.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys2,111,6,0.650000,-0.120313,-1.434549,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_111.jpg,Move toward the grey cabinet along the chair
1786396188.133752,sys2,111,7,0.568750,-0.114063,-0.520980,data/images_20260811_070918/seq_111.jpg,data/images_20260811_070918/seq_111.jpg,Move toward the grey cabinet along the chair
1786396189.133477,sys1,114,0,0.070703,-0.005664,-0.020505,data/images_20260811_070918/seq_114.jpg,data/images_20260811_070918/seq_117.jpg,Move toward the grey cabinet along the chair
1786396189.133477,sys1,114,1,0.140625,-0.007812,-0.013305,data/images_20260811_070918/seq_114.jpg,data/images_20260811_070918/seq_117.jpg,Move toward the grey cabinet along the chair
1786396189.133477,sys1,114,2,0.212500,-0.004028,-0.020139,data/images_20260811_070918/seq_114.jpg,data/images_20260811_070918/seq_117.jpg,Move toward the grey cabinet along the chair
1786396189.133477,sys1,114,3,0.279688,-0.003564,-0.033679,data/images_20260811_070918/seq_114.jpg,data/images_20260811_070918/seq_117.jpg,Move toward the grey cabinet along the chair
1786396189.133477,sys1,114,4,0.345313,0.000122,-0.020261,data/images_20260811_070918/seq_114.jpg,data/images_20260811_070918/seq_117.jpg,Move toward the grey cabinet along the chair
1786396189.133477,sys1,114,5,0.412500,-0.004590,0.044161,data/images_20260811_070918/seq_114.jpg,data/images_20260811_070918/seq_117.jpg,Move toward the grey cabinet along the chair
1786396189.133477,sys1,114,6,0.475000,-0.005713,0.063639,data/images_20260811_070918/seq_114.jpg,data/images_20260811_070918/seq_117.jpg,Move toward the grey cabinet along the chair
1786396189.133477,sys1,114,7,0.543750,-0.007812,0.060960,data/images_20260811_070918/seq_114.jpg,data/images_20260811_070918/seq_117.jpg,Move toward the grey cabinet along the chair
1786396189.133477,sys2,114,0,0.282813,0.078125,0.063233,data/images_20260811_070918/seq_114.jpg,data/images_20260811_070918/seq_114.jpg,Move toward the grey cabinet along the chair
1786396189.133477,sys2,114,1,0.215625,0.031055,-0.033897,data/images_20260811_070918/seq_114.jpg,data/images_20260811_070918/seq_114.jpg,Move toward the grey cabinet along the chair
1786396189.133477,sys2,114,2,0.254688,0.017090,0.162107,data/images_20260811_070918/seq_114.jpg,data/images_20260811_070918/seq_114.jpg,Move toward the grey cabinet along the chair
1786396189.133477,sys2,114,3,0.257812,0.130469,0.627708,data/images_20260811_070918/seq_114.jpg,data/images_20260811_070918/seq_114.jpg,Move toward the grey cabinet along the chair
1786396189.133477,sys2,114,4,0.375000,0.039844,-1.840878,data/images_20260811_070918/seq_114.jpg,data/images_20260811_070918/seq_114.jpg,Move toward the grey cabinet along the chair
